word,emotion
لرزش,مضطرب
tension,مضطرب
blue,ناراحت
depressed,ناراحت
anger,عصبانی
مسرور,خوشحال
hopeful,خوشحال
joyful,خوشحال
غمگین,ناراحت
نگرانی,مضطرب
عاشقانه,عشق
glad,خوشحال
وسواس,مضطرب
دلبر,عشق
دورویی,حسادت
رقابت,حسادت
عصبانیت,عصبانی
مغموم,ناراحت
panic,مضطرب
دورویی,حسادت
darling,عشق
envy,حسادت
بی‌قراری,مضطرب
خروش,عصبانی
نفرت,عصبانی
hopeless,ناراحت
delight,خوشحال
مهربانی,عشق
panic,مضطرب
خرسند,خوشحال
خنده,خوشحال
سرزنده,خوشحال
نگرانی,مضطرب
worry,مضطرب
خشم,عصبانی
معشوق,عشق
glad,خوشحال
دلخوری,حسادت
bitterness,حسادت
resentment,حسادت
depressed,ناراحت
مغموم,ناراحت
افسرده,ناراحت
fear,مضطرب
sad,ناراحت
grin,خوشحال
tension,مضطرب
رشک,حسادت
excited,خوشحال
nervous,مضطرب
افسرده,ناراحت
sorrow,ناراحت
anger,عصبانی
fear,مضطرب
عصبانیت,عصبانی
mad,عصبانی
rivalry,حسادت
hopeless,ناراحت
anger,عصبانی
fight,عصبانی
بوسه,عشق
نگرانی,مضطرب
دلبر,عشق
sweetheart,عشق
fight,عصبانی
عاشقانه,عشق
kiss,عشق
دلخوری,حسادت
شاد,خوشحال
رشک,حسادت
نزاع,عصبانی
uneasy,مضطرب
فریاد,عصبانی
envy,حسادت
استرس,مضطرب
tension,مضطرب
دلهره,مضطرب
fear,مضطرب
depressed,ناراحت
blue,ناراحت
darling,عشق
nervous,مضطرب
blue,ناراحت
bitterness,حسادت
دلشاد,خوشحال
دلهره,مضطرب
resentment,حسادت
jealousy,حسادت
افسرده,ناراحت
اشفته,ناراحت
دوست‌داشتن,عشق
bitterness,حسادت
hug,عشق
غبطه,حسادت
ترس,مضطرب
stress,مضطرب
اندوهگین,ناراحت
کینه,عصبانی
cheerful,خوشحال
blue,ناراحت
خرسند,خوشحال
ترس,مضطرب
اندوهگین,ناراحت
love,عشق
spite,حسادت
نفرت,حسادت
تحقیر,حسادت
sorrow,ناراحت
رقابت,حسادت
blue,ناراحت
خشم,عصبانی
love,عشق
بی‌قراری,مضطرب
hopeless,ناراحت
love,عشق
hopeful,خوشحال
excited,خوشحال
affection,عشق
grin,خوشحال
لبخند,خوشحال
اضطراب,مضطرب
دورویی,حسادت
رقابت,حسادت
بی‌قراری,مضطرب
اشک,ناراحت
ناامید,ناراحت
ناامید,ناراحت
rivalry,حسادت
اندوهگین,ناراحت
nervous,مضطرب
restless,مضطرب
brokenhearted,ناراحت
anger,عصبانی
restless,مضطرب
mistrust,حسادت
شاد,خوشحال
برآشفتگی,عصبانی
restless,مضطرب
glad,خوشحال
cheerful,خوشحال
tension,مضطرب
romantic,عشق
مسرور,خوشحال
خرسند,خوشحال
sweetheart,عشق
love,عشق
restless,مضطرب
ناامید,ناراحت
ناامید,ناراحت
sad,ناراحت
stress,مضطرب
نزاع,عصبانی
stress,مضطرب
بدبینی,حسادت
کینه,عصبانی
اشفته,ناراحت
دلهره,مضطرب
دلبر,عشق
رشک,حسادت
اشفته,ناراحت
عصبانیت,عصبانی
فریاد,عصبانی
darling,عشق
کینه,عصبانی
excited,خوشحال
restless,مضطرب
تحقیر,حسادت
فریاد,عصبانی
عاشقانه,عشق
کینه,عصبانی
وسواس,مضطرب
joyful,خوشحال
joyful,خوشحال
رشک,حسادت
برآشفتگی,عصبانی
آغوش,عشق
سرزنده,خوشحال
blue,ناراحت
افسرده,ناراحت
نزاع,عصبانی
بوسه,عشق
hug,عشق
love,عشق
cheerful,خوشحال
بوسه,عشق
دلشاد,خوشحال
مغموم,ناراحت
ناامید,ناراحت
عصبانیت,عصبانی
شاد,خوشحال
فریاد,عصبانی
bitterness,حسادت
دورویی,حسادت
لبخند,خوشحال
نفرت,حسادت
نزاع,عصبانی
غبطه,حسادت
دلهره,مضطرب
passion,عشق
fight,عصبانی
عاشقانه,عشق
دلخوری,حسادت
وسواس,مضطرب
passion,عشق
romantic,عشق
رشک,حسادت
شاد,خوشحال
fight,عصبانی
خشم,عصبانی
smile,خوشحال
worry,مضطرب
استرس,مضطرب
uneasy,مضطرب
kiss,عشق
دوست‌داشتن,عشق
ترس,مضطرب
grief,ناراحت
brokenhearted,ناراحت
غبطه,حسادت
love,عشق
nervous,مضطرب
depressed,ناراحت
غبطه,حسادت
cheerful,خوشحال
بی‌قراری,مضطرب
دلشکسته,ناراحت
grin,خوشحال
آغوش,عشق
envy,حسادت
rage,عصبانی
نفرت,حسادت
غبطه,حسادت
delight,خوشحال
sorrow,ناراحت
suspicion,حسادت
delight,خوشحال
خنده,خوشحال
stress,مضطرب
kiss,عشق
fury,عصبانی
brokenhearted,ناراحت
delight,خوشحال
cheerful,خوشحال
tension,مضطرب
grin,خوشحال
بدبینی,حسادت
نفرت,عصبانی
نفرت,عصبانی
مغموم,ناراحت
خرسند,خوشحال
kiss,عشق
دلهره,مضطرب
resentment,حسادت
delight,خوشحال
معشوق,عشق
smile,خوشحال
سرزنده,خوشحال
اندوهگین,ناراحت
لبخند,خوشحال
لرزش,مضطرب
spite,حسادت
rivalry,حسادت
تحقیر,حسادت
mad,عصبانی
anger,عصبانی
خروش,عصبانی
affection,عشق
sweetheart,عشق
لرزش,مضطرب
rivalry,حسادت
spite,حسادت
مهربانی,عشق
affection,عشق
smile,خوشحال
smile,خوشحال
nervous,مضطرب
shout,عصبانی
darling,عشق
bitterness,حسادت
furious,عصبانی
affection,عشق
محبت,عشق
وسواس,مضطرب
کینه,عصبانی
romantic,عشق
blue,ناراحت
hopeful,خوشحال
glad,خوشحال
mistrust,حسادت
غمگین,ناراحت
fury,عصبانی
اشک,ناراحت
romantic,عشق
grief,ناراحت
اشک,ناراحت
غمگین,ناراحت
اضطراب,مضطرب
مهربانی,عشق
furious,عصبانی
افسرده,ناراحت
خشم,عصبانی
نگرانی,مضطرب
resentment,حسادت
smile,خوشحال
mad,عصبانی
مهربانی,عشق
خشم,عصبانی
بوسه,عشق
tension,مضطرب
وسواس,مضطرب
نزاع,عصبانی
uneasy,مضطرب
ناامید,ناراحت
smile,خوشحال
worry,مضطرب
hate,عصبانی
دلهره,مضطرب
دلهره,مضطرب
نفرت,حسادت
نفرت,عصبانی
محبت,عشق
وسواس,مضطرب
محبت,عشق
brokenhearted,ناراحت
jealousy,حسادت
sorrow,ناراحت
love,عشق
fight,عصبانی
دلشکسته,ناراحت
love,عشق
خروش,عصبانی
خرسند,خوشحال
نزاع,عصبانی
نفرت,حسادت
شاد,خوشحال
معشوق,عشق
smile,خوشحال
ترس,مضطرب
furious,عصبانی
spite,حسادت
برآشفتگی,عصبانی
غبطه,حسادت
عصبانیت,عصبانی
معشوق,عشق
خشم,عصبانی
anger,عصبانی
love,عشق
برآشفتگی,عصبانی
دلشاد,خوشحال
fear,مضطرب
brokenhearted,ناراحت
بی‌قراری,مضطرب
رقابت,حسادت
fight,عصبانی
fight,عصبانی
مغموم,ناراحت
tears,ناراحت
بوسه,عشق
خنده,خوشحال
نگرانی,مضطرب
کینه,عصبانی
افسرده,ناراحت
panic,مضطرب
بوسه,عشق
envy,حسادت
خشم,عصبانی
رشک,حسادت
fury,عصبانی
tears,ناراحت
نفرت,حسادت
وسواس,مضطرب
دورویی,حسادت
معشوق,عشق
نفرت,حسادت
تحقیر,حسادت
shout,عصبانی
anger,عصبانی
joyful,خوشحال
دوست‌داشتن,عشق
anger,عصبانی
hug,عشق
تحقیر,حسادت
panic,مضطرب
بدبینی,حسادت
لبخند,خوشحال
worry,مضطرب
sad,ناراحت
دلخوری,حسادت
مهربانی,عشق
مغموم,ناراحت
jealousy,حسادت
استرس,مضطرب
hate,عصبانی
furious,عصبانی
hug,عشق
cheerful,خوشحال
hate,عصبانی
نگرانی,مضطرب
suspicion,حسادت
affection,عشق
دلخوری,حسادت
عصبانیت,عصبانی
ترس,مضطرب
مسرور,خوشحال
anger,عصبانی
نگرانی,مضطرب
عصبانیت,عصبانی
دورویی,حسادت
دوست‌داشتن,عشق
joyful,خوشحال
hopeless,ناراحت
rage,عصبانی
دلبر,عشق
joyful,خوشحال
ناامید,ناراحت
لرزش,مضطرب
tension,مضطرب
excited,خوشحال
فریاد,عصبانی
اشفته,ناراحت
romantic,عشق
grief,ناراحت
عاشقانه,عشق
خرسند,خوشحال
اضطراب,مضطرب
بدبینی,حسادت
فریاد,عصبانی
برآشفتگی,عصبانی
آغوش,عشق
rage,عصبانی
استرس,مضطرب
fear,مضطرب
فریاد,عصبانی
fury,عصبانی
امیدوار,خوشحال
spite,حسادت
نفرت,حسادت
spite,حسادت
excited,خوشحال
sorrow,ناراحت
jealousy,حسادت
دلهره,مضطرب
grief,ناراحت
مغموم,ناراحت
اشک,ناراحت
resentment,حسادت
blue,ناراحت
rage,عصبانی
cheerful,خوشحال
معشوق,عشق
نفرت,حسادت
استرس,مضطرب
نزاع,عصبانی
استرس,مضطرب
وسواس,مضطرب
خرسند,خوشحال
اشفته,ناراحت
hug,عشق
sweetheart,عشق
دلهره,مضطرب
دلبر,عشق
mistrust,حسادت
دلخوری,حسادت
rage,عصبانی
سرزنده,خوشحال
اشک,ناراحت
ترس,مضطرب
استرس,مضطرب
stress,مضطرب
restless,مضطرب
smile,خوشحال
sorrow,ناراحت
bitterness,حسادت
دلشاد,خوشحال
furious,عصبانی
اشک,ناراحت
stress,مضطرب
مغموم,ناراحت
وسواس,مضطرب
romantic,عشق
نفرت,حسادت
آغوش,عشق
عاشقانه,عشق
غمگین,ناراحت
bitterness,حسادت
mistrust,حسادت
ناامید,ناراحت
kiss,عشق
restless,مضطرب
hate,عصبانی
اندوهگین,ناراحت
ناامید,ناراحت
خنده,خوشحال
joyful,خوشحال
romantic,عشق
عصبانیت,عصبانی
fury,عصبانی
آغوش,عشق
mad,عصبانی
smile,خوشحال
spite,حسادت
spite,حسادت
mistrust,حسادت
passion,عشق
نفرت,عصبانی
hopeless,ناراحت
grin,خوشحال
سرزنده,خوشحال
وسواس,مضطرب
hopeful,خوشحال
shout,عصبانی
کینه,عصبانی
nervous,مضطرب
معشوق,عشق
رشک,حسادت
envy,حسادت
محبت,عشق
tears,ناراحت
دورویی,حسادت
mad,عصبانی
smile,خوشحال
depressed,ناراحت
panic,مضطرب
مسرور,خوشحال
سرزنده,خوشحال
bitterness,حسادت
نگرانی,مضطرب
معشوق,عشق
blue,ناراحت
خرسند,خوشحال
اشک,ناراحت
kiss,عشق
grin,خوشحال
stress,مضطرب
worry,مضطرب
glad,خوشحال
jealousy,حسادت
لبخند,خوشحال
sad,ناراحت
محبت,عشق
غمگین,ناراحت
دلبر,عشق
darling,عشق
tears,ناراحت
غمگین,ناراحت
nervous,مضطرب
sweetheart,عشق
uneasy,مضطرب
آغوش,عشق
اشفته,ناراحت
panic,مضطرب
rage,عصبانی
اضطراب,مضطرب
mistrust,حسادت
tears,ناراحت
مهربانی,عشق
سرزنده,خوشحال
بی‌قراری,مضطرب
hug,عشق
rivalry,حسادت
دوست‌داشتن,عشق
kiss,عشق
ناامید,ناراحت
tension,مضطرب
اندوهگین,ناراحت
bitterness,حسادت
نفرت,حسادت
دلشاد,خوشحال
nervous,مضطرب
passion,عشق
nervous,مضطرب
رشک,حسادت
delight,خوشحال
دلشکسته,ناراحت
نگرانی,مضطرب
آغوش,عشق
اضطراب,مضطرب
blue,ناراحت
glad,خوشحال
تحقیر,حسادت
anger,عصبانی
bitterness,حسادت
سرزنده,خوشحال
jealousy,حسادت
romantic,عشق
sweetheart,عشق
دلهره,مضطرب
معشوق,عشق
نزاع,عصبانی
suspicion,حسادت
خروش,عصبانی
shout,عصبانی
مهربانی,عشق
panic,مضطرب
fear,مضطرب
shout,عصبانی
grief,ناراحت
رشک,حسادت
ناامید,ناراحت
glad,خوشحال
hopeful,خوشحال
panic,مضطرب
غبطه,حسادت
کینه,عصبانی
مهربانی,عشق
مغموم,ناراحت
مسرور,خوشحال
نفرت,عصبانی
stress,مضطرب
اضطراب,مضطرب
رشک,حسادت
darling,عشق
تحقیر,حسادت
دلبر,عشق
آغوش,عشق
spite,حسادت
suspicion,حسادت
لبخند,خوشحال
sorrow,ناراحت
passion,عشق
fury,عصبانی
ترس,مضطرب
نزاع,عصبانی
ترس,مضطرب
خروش,عصبانی
بدبینی,حسادت
affection,عشق
دلبر,عشق
عصبانیت,عصبانی
rivalry,حسادت
hug,عشق
hug,عشق
دلبر,عشق
blue,ناراحت
glad,خوشحال
darling,عشق
مسرور,خوشحال
اشفته,ناراحت
fear,مضطرب
hopeless,ناراحت
spite,حسادت
رقابت,حسادت
tears,ناراحت
غمگین,ناراحت
delight,خوشحال
ترس,مضطرب
fight,عصبانی
امیدوار,خوشحال
رقابت,حسادت
اشفته,ناراحت
blue,ناراحت
مغموم,ناراحت
rage,عصبانی
وسواس,مضطرب
اضطراب,مضطرب
grief,ناراحت
لرزش,مضطرب
دلبر,عشق
brokenhearted,ناراحت
mistrust,حسادت
خنده,خوشحال
worry,مضطرب
mistrust,حسادت
tension,مضطرب
لبخند,خوشحال
غمگین,ناراحت
دلشکسته,ناراحت
اشفته,ناراحت
دلشکسته,ناراحت
anger,عصبانی
bitterness,حسادت
نگرانی,مضطرب
resentment,حسادت
shout,عصبانی
hug,عشق
امیدوار,خوشحال
مسرور,خوشحال
panic,مضطرب
خنده,خوشحال
joyful,خوشحال
excited,خوشحال
hate,عصبانی
دلشاد,خوشحال
بوسه,عشق
کینه,عصبانی
نگرانی,مضطرب
رقابت,حسادت
stress,مضطرب
grin,خوشحال
rivalry,حسادت
suspicion,حسادت
uneasy,مضطرب
لبخند,خوشحال
tears,ناراحت
smile,خوشحال
آغوش,عشق
mistrust,حسادت
خروش,عصبانی
محبت,عشق
cheerful,خوشحال
مسرور,خوشحال
fight,عصبانی
دلشاد,خوشحال
excited,خوشحال
دلهره,مضطرب
عصبانیت,عصبانی
shout,عصبانی
معشوق,عشق
مسرور,خوشحال
خروش,عصبانی
غمگین,ناراحت
تحقیر,حسادت
دورویی,حسادت
brokenhearted,ناراحت
delight,خوشحال
sweetheart,عشق
غبطه,حسادت
brokenhearted,ناراحت
passion,عشق
mad,عصبانی
brokenhearted,ناراحت
دورویی,حسادت
دلبر,عشق
خشم,عصبانی
اندوهگین,ناراحت
نزاع,عصبانی
لرزش,مضطرب
مسرور,خوشحال
دلشکسته,ناراحت
sweetheart,عشق
اشک,ناراحت
تحقیر,حسادت
sorrow,ناراحت
بدبینی,حسادت
غبطه,حسادت
shout,عصبانی
fury,عصبانی
shout,عصبانی
fight,عصبانی
passion,عشق
رقابت,حسادت
bitterness,حسادت
envy,حسادت
worry,مضطرب
دلخوری,حسادت
sweetheart,عشق
اندوهگین,ناراحت
رقابت,حسادت
glad,خوشحال
hopeless,ناراحت
fear,مضطرب
لرزش,مضطرب
دلهره,مضطرب
خنده,خوشحال
خنده,خوشحال
grief,ناراحت
affection,عشق
hopeful,خوشحال
rage,عصبانی
hug,عشق
خشم,عصبانی
مهربانی,عشق
ناامید,ناراحت
بدبینی,حسادت
sorrow,ناراحت
mistrust,حسادت
مسرور,خوشحال
grief,ناراحت
rage,عصبانی
آغوش,عشق
joyful,خوشحال
joyful,خوشحال
اضطراب,مضطرب
envy,حسادت
رقابت,حسادت
cheerful,خوشحال
mad,عصبانی
دوست‌داشتن,عشق
blue,ناراحت
برآشفتگی,عصبانی
بی‌قراری,مضطرب
غمگین,ناراحت
spite,حسادت
rage,عصبانی
لرزش,مضطرب
شاد,خوشحال
excited,خوشحال
restless,مضطرب
مغموم,ناراحت
غمگین,ناراحت
استرس,مضطرب
love,عشق
معشوق,عشق
sad,ناراحت
دلهره,مضطرب
خشم,عصبانی
furious,عصبانی
برآشفتگی,عصبانی
شاد,خوشحال
panic,مضطرب
دلشاد,خوشحال
brokenhearted,ناراحت
دلشاد,خوشحال
رقابت,حسادت
tears,ناراحت
ترس,مضطرب
فریاد,عصبانی
mistrust,حسادت
excited,خوشحال
hopeless,ناراحت
fight,عصبانی
اشفته,ناراحت
nervous,مضطرب
اندوهگین,ناراحت
امیدوار,خوشحال
خنده,خوشحال
uneasy,مضطرب
sweetheart,عشق
وسواس,مضطرب
uneasy,مضطرب
دلخوری,حسادت
sad,ناراحت
دلهره,مضطرب
rivalry,حسادت
panic,مضطرب
دورویی,حسادت
sweetheart,عشق
اشک,ناراحت
دلخوری,حسادت
افسرده,ناراحت
امیدوار,خوشحال
خنده,خوشحال
uneasy,مضطرب
لبخند,خوشحال
دلشاد,خوشحال
love,عشق
بی‌قراری,مضطرب
مهربانی,عشق
نفرت,عصبانی
رشک,حسادت
uneasy,مضطرب
uneasy,مضطرب
مسرور,خوشحال
رشک,حسادت
مغموم,ناراحت
nervous,مضطرب
رقابت,حسادت
ترس,مضطرب
grief,ناراحت
mad,عصبانی
محبت,عشق
ترس,مضطرب
panic,مضطرب
hopeless,ناراحت
خروش,عصبانی
اشک,ناراحت
mad,عصبانی
نگرانی,مضطرب
دورویی,حسادت
blue,ناراحت
rivalry,حسادت
suspicion,حسادت
رقابت,حسادت
sad,ناراحت
نگرانی,مضطرب
nervous,مضطرب
suspicion,حسادت
دورویی,حسادت
joyful,خوشحال
love,عشق
اندوهگین,ناراحت
passion,عشق
شاد,خوشحال
envy,حسادت
love,عشق
jealousy,حسادت
لرزش,مضطرب
bitterness,حسادت
بوسه,عشق
anger,عصبانی
رقابت,حسادت
delight,خوشحال
fight,عصبانی
لبخند,خوشحال
شاد,خوشحال
عاشقانه,عشق
افسرده,ناراحت
اشک,ناراحت
restless,مضطرب
دلشاد,خوشحال
نگرانی,مضطرب
دلشاد,خوشحال
خرسند,خوشحال
worry,مضطرب
تحقیر,حسادت
shout,عصبانی
استرس,مضطرب
fear,مضطرب
bitterness,حسادت
mad,عصبانی
نزاع,عصبانی
jealousy,حسادت
hopeless,ناراحت
resentment,حسادت
نزاع,عصبانی
برآشفتگی,عصبانی
مغموم,ناراحت
غبطه,حسادت
jealousy,حسادت
بدبینی,حسادت
tears,ناراحت
fight,عصبانی
tension,مضطرب
resentment,حسادت
خنده,خوشحال
دورویی,حسادت
cheerful,خوشحال
خرسند,خوشحال
uneasy,مضطرب
darling,عشق
شاد,خوشحال
depressed,ناراحت
hug,عشق
rivalry,حسادت
فریاد,عصبانی
عصبانیت,عصبانی
glad,خوشحال
برآشفتگی,عصبانی
خنده,خوشحال
glad,خوشحال
worry,مضطرب
دلخوری,حسادت
مهربانی,عشق
hate,عصبانی
دورویی,حسادت
tension,مضطرب
bitterness,حسادت
sad,ناراحت
اشفته,ناراحت
بدبینی,حسادت
depressed,ناراحت
restless,مضطرب
مهربانی,عشق
sorrow,ناراحت
بدبینی,حسادت
آغوش,عشق
rage,عصبانی
depressed,ناراحت
cheerful,خوشحال
romantic,عشق
kiss,عشق
